signal_date,industry_code,industry_name,holding_count,target_weight,stock_book_weight
2022-04-29,801004.SI,IND4,1,0.07437723924474657,0.07829183078394376
2022-04-29,801005.SI,IND5,1,0.05155093890528766,0.054264146216092275
2022-05-31,801002.SI,IND2,5,0.25,0.26315789473684215
2022-05-31,801001.SI,IND1,3,0.16785481417593753,0.1766892780799343
2022-05-31,801004.SI,IND4,2,0.12488274637069749,0.13145552249547107
2022-05-31,801006.SI,IND6,2,0.11698687770532884,0.12314408179508302
2022-05-31,801003.SI,IND3,2,0.11344561734299723,0.11941643930841815
2022-05-31,801000.SI,IND0,1,0.06313103855159993,0.06645372479115784
2022-05-31,801007.SI,IND7,1,0.059657113183632524,0.06279696124592898
2022-05-31,801005.SI,IND5,1,0.05404179266980632,0.05688609754716455
2022-06-30,801002.SI,IND2,5,0.25,0.2631578947368421
2022-06-30,801000.SI,IND0,3,0.14476573276930055,0.1523849818624216
2022-06-30,801007.SI,IND7,3,0.14196143995657604,0.14943309469113267
2022-06-30,801001.SI,IND1,3,0.13095547485057007,0.13784786826375797
2022-06-30,801003.SI,IND3,2,0.09900888085995253,0.10421987458942371
2022-06-30,801004.SI,IND4,2,0.09848646460523833,0.10366996274235613
2022-06-30,801006.SI,IND6,1,0.045074999852288335,0.04744736826556666
2022-06-30,801005.SI,IND5,1,0.03974700710607423,0.041838954848499185
2022-07-29,801002.SI,IND2,5,0.24999999999999997,0.2631578947368421
2022-07-29,801007.SI,IND7,3,0.1830070504905086,0.19263900051632485
2022-07-29,801001.SI,IND1,3,0.16381251952160386,0.1724342310753725
2022-07-29,801004.SI,IND4,2,0.1323409835326027,0.13930629845537126
2022-07-29,801003.SI,IND3,1,0.06360772645049671,0.06695550152683864
2022-07-29,801006.SI,IND6,1,0.056993502530047015,0.05999316055794423
2022-07-29,801005.SI,IND5,1,0.051135504197247064,0.053826846523417966
2022-07-29,801000.SI,IND0,1,0.04910271327749396,0.05168706660788838
2022-08-31,801002.SI,IND2,5,0.10235887095177654,0.3411962365059218
2022-08-31,801004.SI,IND4,3,0.05750930267478742,0.19169767558262474
2022-08-31,801005.SI,IND5,2,0.037065640922005164,0.12355213640668389
2022-08-31,801000.SI,IND0,2,0.03447988413137951,0.11493294710459837
2022-08-31,801007.SI,IND7,2,0.0344548814035605,0.114849604678535
2022-08-31,801001.SI,IND1,2,0.034131419916490865,0.11377139972163622
2022-09-30,801002.SI,IND2,5,0.09435760040286288,0.31452533467620963
2022-09-30,801000.SI,IND0,4,0.0738298700811248,0.24609956693708265
2022-09-30,801004.SI,IND4,3,0.05381152867782422,0.17937176225941406
2022-09-30,801001.SI,IND1,2,0.03271450155129636,0.10904833850432122
2022-09-30,801007.SI,IND7,2,0.03046959767769451,0.10156532559231503
2022-09-30,801005.SI,IND5,1,0.014816901609197216,0.04938967203065739
2022-10-31,801002.SI,IND2,4,0.20462824890372883,0.21539815674076718
2022-10-31,801000.SI,IND0,3,0.140986070985775,0.1484063905113421
2022-10-31,801004.SI,IND4,3,0.14009161494984046,0.1474648578419373
2022-10-31,801001.SI,IND1,3,0.13893201854861398,0.1462442300511726
2022-10-31,801007.SI,IND7,3,0.12990168651553854,0.1367386173847774
2022-10-31,801006.SI,IND6,2,0.09785466387820543,0.1030049093454794
2022-10-31,801003.SI,IND3,1,0.05715727877592479,0.06016555660623662
2022-10-31,801005.SI,IND5,1,0.04044841744237299,0.04257728151828736
2022-11-30,801002.SI,IND2,4,0.19530807986971854,0.20558745249444052
2022-11-30,801001.SI,IND1,3,0.14098303593444073,0.1484031957204639
2022-11-30,801000.SI,IND0,3,0.1350580701589656,0.14216638964101638
2022-11-30,801004.SI,IND4,3,0.1334816643461512,0.14050701510121175
2022-11-30,801003.SI,IND3,2,0.10505118155044824,0.11058019110573497
2022-11-30,801007.SI,IND7,2,0.10213086168555721,0.10750617019532337
2022-11-30,801006.SI,IND6,2,0.09900319934081615,0.10421389404296436
2022-11-30,801005.SI,IND5,1,0.038983907113902524,0.04103569169884475
2022-12-30,801002.SI,IND2,5,0.23748500702446573,0.24998421792049022
2022-12-30,801004.SI,IND4,4,0.19320122372154933,0.20336970918057823
2022-12-30,801001.SI,IND1,3,0.14439308849747384,0.151992724734183
2022-12-30,801000.SI,IND0,3,0.13327294658621658,0.14028731219601745
2022-12-30,801007.SI,IND7,2,0.08554699701231713,0.09004947053928118
2022-12-30,801003.SI,IND3,1,0.05936489447015894,0.062489362600167304
2022-12-30,801006.SI,IND6,1,0.05852211311173356,0.06160222432814059
2022-12-30,801005.SI,IND5,1,0.03821372957608491,0.04022497850114201
2023-01-31,801002.SI,IND2,5,0.2362488517659257,0.24868300185886913
2023-01-31,801000.SI,IND0,4,0.19319960208053452,0.2033680021900363
2023-01-31,801001.SI,IND1,3,0.1435760962855207,0.15113273293212703
2023-01-31,801007.SI,IND7,3,0.13990728640263744,0.14727082779224993
2023-01-31,801004.SI,IND4,3,0.13736272817942363,0.14459234545202487
2023-01-31,801006.SI,IND6,1,0.0618823398408641,0.06513930509564642
2023-01-31,801005.SI,IND5,1,0.037823095445093956,0.03981378467904627
2023-02-28,801002.SI,IND2,4,0.19037794173330302,0.2003978334034769
2023-02-28,801000.SI,IND0,4,0.18997635265206148,0.19997510805480156
2023-02-28,801004.SI,IND4,3,0.14217623586568412,0.14965919564808855
2023-02-28,801006.SI,IND6,2,0.10911412584834139,0.11485697457720147
2023-02-28,801001.SI,IND1,2,0.10102263843934238,0.1063396194098341
2023-02-28,801003.SI,IND3,2,0.09023677632910813,0.09498608034642962
2023-02-28,801007.SI,IND7,2,0.08791847020455548,0.09254575811005841
2023-02-28,801005.SI,IND5,1,0.03917745892760398,0.04123943045010945
2023-03-31,801002.SI,IND2,5,0.24382037283131652,0.25665302403296475
2023-03-31,801000.SI,IND0,4,0.18684155153567344,0.19667531740597205
2023-03-31,801004.SI,IND4,3,0.13801891675172184,0.14528307026497037
2023-03-31,801006.SI,IND6,2,0.1016071721843321,0.10695491808877064
2023-03-31,801005.SI,IND5,2,0.09687254912104404,0.1019711043379411
2023-03-31,801007.SI,IND7,2,0.09077656301012332,0.0955542768527614
2023-03-31,801001.SI,IND1,1,0.04612402643357594,0.0485516067721852
2023-03-31,801003.SI,IND3,1,0.04593884813221273,0.04835668224443446
2023-04-28,801007.SI,IND7,5,0.07629151961079668,0.2543050653693223
2023-04-28,801005.SI,IND5,4,0.05604520229495464,0.18681734098318215
2023-04-28,801000.SI,IND0,3,0.04047222018625629,0.13490740062085432
2023-04-28,801002.SI,IND2,2,0.03491444563354161,0.11638148544513871
2023-04-28,801001.SI,IND1,2,0.03361258766851874,0.11204195889506247
2023-04-28,801006.SI,IND6,2,0.02988060403323998,0.09960201344413326
2023-04-28,801004.SI,IND4,2,0.028783420572692058,0.09594473524230686
2023-05-31,801004.SI,IND4,3,0.05272675401356852,0.17575584671189504
2023-05-31,801006.SI,IND6,3,0.050996333475225586,0.16998777825075193
2023-05-31,801007.SI,IND7,3,0.050775185422426775,0.1692506180747559
2023-05-31,801005.SI,IND5,3,0.047347520059406616,0.1578250668646887
2023-05-31,801000.SI,IND0,3,0.04524013807873554,0.15080046026245178
2023-05-31,801002.SI,IND2,2,0.03623506076531691,0.12078353588438967
2023-05-31,801001.SI,IND1,1,0.016679008185320077,0.055596693951066915
2023-06-30,801002.SI,IND2,2,0.0686717371638717,0.22890579054623902
2023-06-30,801000.SI,IND0,2,0.0583932973662466,0.19464432455415534
2023-06-30,801005.SI,IND5,2,0.0549983623225061,0.18332787440835369
2023-06-30,801007.SI,IND7,2,0.05411456734718708,0.18038189115729028
2023-06-30,801004.SI,IND4,1,0.034518091081568975,0.11506030360522992
2023-06-30,801001.SI,IND1,1,0.029303944718619523,0.09767981572873174
2023-07-31,801000.SI,IND0,3,0.07827655471512186,0.26092184905040616
2023-07-31,801002.SI,IND2,2,0.0572493073206329,0.19083102440210964
2023-07-31,801005.SI,IND5,2,0.05005557676446863,0.16685192254822875
2023-07-31,801003.SI,IND3,1,0.034781549145403004,0.11593849715134333
2023-07-31,801004.SI,IND4,1,0.02857685616574457,0.09525618721914855
2023-07-31,801001.SI,IND1,1,0.027023797700043616,0.09007932566681204
2023-07-31,801007.SI,IND7,1,0.02403635818858544,0.08012119396195146
2023-08-31,801002.SI,IND2,2,0.08290334568633256,0.2763444856211086
2023-08-31,801000.SI,IND0,2,0.07525568658233334,0.2508522886077778
2023-08-31,801004.SI,IND4,1,0.03940519320628182,0.1313506440209394
2023-08-31,801001.SI,IND1,1,0.03860350426618058,0.12867834755393529
2023-08-31,801005.SI,IND5,1,0.03362615004675076,0.11208716682250255
2023-08-31,801007.SI,IND7,1,0.0302061202121209,0.10068706737373634
2023-09-29,801005.SI,IND5,3,0.10969418546724313,0.36564728489081044
2023-09-29,801001.SI,IND1,2,0.07523456592167088,0.25078188640556964
2023-09-29,801004.SI,IND4,1,0.04487889897423717,0.14959632991412392
2023-09-29,801007.SI,IND7,1,0.03548240868435586,0.11827469561451953
2023-09-29,801000.SI,IND0,1,0.03470994095249294,0.11569980317497647
2023-10-31,801007.SI,IND7,3,0.06201947864309926,0.20673159547699757
2023-10-31,801005.SI,IND5,3,0.058194397431481436,0.19398132477160482
2023-10-31,801001.SI,IND1,3,0.05710596725284048,0.19035322417613498
2023-10-31,801002.SI,IND2,2,0.05446045801643305,0.18153486005477687
2023-10-31,801000.SI,IND0,2,0.041142699354867314,0.13714233118289107
2023-10-31,801004.SI,IND4,1,0.02707699930127842,0.09025666433759476
2023-11-30,801001.SI,IND1,3,0.06384516826095073,0.21281722753650248
2023-11-30,801004.SI,IND4,2,0.05119567824639648,0.17065226082132165
2023-11-30,801007.SI,IND7,2,0.049491579126778484,0.16497193042259498
2023-11-30,801005.SI,IND5,2,0.04612525606231842,0.15375085354106144
2023-11-30,801000.SI,IND0,2,0.04279956809578775,0.14266522698595918
2023-11-30,801002.SI,IND2,1,0.026361488867226373,0.08787162955742127
2023-11-30,801003.SI,IND3,1,0.020181261340541705,0.06727087113513903
2023-12-29,801001.SI,IND1,3,0.06338828795837054,0.21129429319456847
2023-12-29,801002.SI,IND2,2,0.05106977901542825,0.17023259671809418
2023-12-29,801004.SI,IND4,2,0.04945195964293071,0.16483986547643573
2023-12-29,801007.SI,IND7,2,0.04641244701852354,0.15470815672841182
2023-12-29,801005.SI,IND5,2,0.04531211991154508,0.15104039970515026
2023-12-29,801003.SI,IND3,1,0.023296126894415518,0.0776537563147184
2023-12-29,801000.SI,IND0,1,0.021069279558786375,0.07023093186262125
2024-01-31,801001.SI,IND1,4,0.07449549401791372,0.2483183133930457
2024-01-31,801005.SI,IND5,3,0.06624893221627981,0.220829774054266
2024-01-31,801007.SI,IND7,3,0.057193456580249935,0.19064485526749975
2024-01-31,801004.SI,IND4,2,0.039804317219634414,0.13268105739878136
2024-01-31,801002.SI,IND2,1,0.021960509433818377,0.0732016981127279
2024-01-31,801003.SI,IND3,1,0.021621643230210867,0.07207214410070288
2024-01-31,801000.SI,IND0,1,0.018675647301892896,0.06225215767297631
2024-02-29,801001.SI,IND1,4,0.17784003245728858,0.18720003416556694
2024-02-29,801002.SI,IND2,3,0.15764946478378267,0.1659468050355607
2024-02-29,801005.SI,IND5,3,0.1395190870912831,0.14686219693819275
2024-02-29,801007.SI,IND7,3,0.13514449904085057,0.14225736741142167
2024-02-29,801000.SI,IND0,2,0.09985777718834793,0.10511344967194519
2024-02-29,801004.SI,IND4,2,0.09641316664551014,0.1014875438373791
2024-02-29,801006.SI,IND6,2,0.0948670758284423,0.09986007981941294
2024-02-29,801003.SI,IND3,1,0.04870889696449467,0.05127252312052071
2024-03-29,801002.SI,IND2,3,0.14397220782958745,0.15154969245219735
2024-03-29,801007.SI,IND7,3,0.13398820972009273,0.14104022075799239
2024-03-29,801001.SI,IND1,3,0.13253364336301982,0.139509098276863
2024-03-29,801005.SI,IND5,3,0.13133205417655794,0.13824426755427155
2024-03-29,801006.SI,IND6,2,0.11004971946296752,0.11584180996101846
2024-03-29,801003.SI,IND3,2,0.1036687295739654,0.10912497849891098
2024-03-29,801000.SI,IND0,2,0.09902624049338041,0.10423814788776888
2024-03-29,801004.SI,IND4,2,0.09542919538042846,0.10045178461097735
2024-04-30,801004.SI,IND4,3,0.15421794476426937,0.1623346786992309
2024-04-30,801002.SI,IND2,3,0.14466925491430438,0.15228342622558355
2024-04-30,801005.SI,IND5,3,0.13494081523268003,0.14204296340282108
2024-04-30,801001.SI,IND1,3,0.134701406188663,0.14179095388280313
2024-04-30,801007.SI,IND7,3,0.13454304724564978,0.14162426025857872
2024-04-30,801003.SI,IND3,2,0.10079223748961186,0.10609709209432826
2024-04-30,801006.SI,IND6,2,0.09413026414795839,0.09908448857679829
2024-04-30,801000.SI,IND0,1,0.052005030016863275,0.05474213685985607
2024-05-31,801004.SI,IND4,3,0.15390982585210883,0.16201034300221984
2024-05-31,801005.SI,IND5,3,0.15190213451569012,0.15989698370072644
2024-05-31,801001.SI,IND1,3,0.13841287020647736,0.14569775811208144
2024-05-31,801002.SI,IND2,3,0.13630856849880632,0.14348270368295402
2024-05-31,801007.SI,IND7,3,0.13125758991877218,0.13816588412502334
2024-05-31,801003.SI,IND3,2,0.09766667566570018,0.10280702701652651
2024-05-31,801006.SI,IND6,2,0.08235478034513707,0.08668924246856534
2024-05-31,801000.SI,IND0,1,0.05818755499730789,0.06125005789190305
2024-06-28,801006.SI,IND6,5,0.22510626959825433,0.23695396799816248
2024-06-28,801001.SI,IND1,3,0.1376304868318023,0.14487419666505508
2024-06-28,801007.SI,IND7,3,0.13468703145295396,0.14177582258205682
2024-06-28,801003.SI,IND3,2,0.10307493477574622,0.10849993134289078
2024-06-28,801004.SI,IND4,2,0.10162718911226087,0.106975988539222
2024-06-28,801002.SI,IND2,2,0.09519131849998208,0.100201387894718
2024-06-28,801005.SI,IND5,2,0.0925892833380759,0.09746240351376412
2024-06-28,801000.SI,IND0,1,0.06009348639092422,0.06325630146413076
2024-07-31,801004.SI,IND4,4,0.19753964675504782,0.20793647026847137
2024-07-31,801006.SI,IND6,4,0.17183365841919138,0.18087753517809618
2024-07-31,801002.SI,IND2,3,0.15354560149903423,0.16162694894635182
2024-07-31,801001.SI,IND1,3,0.14479839054840107,0.1524193584720011
2024-07-31,801000.SI,IND0,2,0.10097199193276835,0.10628630729765089
2024-07-31,801007.SI,IND7,2,0.08277040791977178,0.08712674517870712
2024-07-31,801003.SI,IND3,1,0.05165328746247608,0.0543718815394485
2024-07-31,801005.SI,IND5,1,0.04688701546330937,0.049354753119273016
2024-08-30,801004.SI,IND4,4,0.1916409565944111,0.20172732273095906
2024-08-30,801006.SI,IND6,4,0.18908903381504977,0.19904108822636818
2024-08-30,801001.SI,IND1,3,0.14728023523878728,0.1550318265671445
2024-08-30,801007.SI,IND7,3,0.13992709124476965,0.1472916749944944
2024-08-30,801002.SI,IND2,2,0.10538377557964826,0.11093029008384028
2024-08-30,801000.SI,IND0,2,0.08984340110167208,0.09457200115965482
2024-08-30,801005.SI,IND5,1,0.0442633104392665,0.046592958357122634
2024-08-30,801003.SI,IND3,1,0.04257219598639529,0.0448128378804161
2024-09-30,801007.SI,IND7,3,0.05027254508795774,0.16757515029319248
2024-09-30,801006.SI,IND6,3,0.050024535310758705,0.16674845103586236
2024-09-30,801001.SI,IND1,3,0.047946283729614014,0.15982094576538006
2024-09-30,801000.SI,IND0,3,0.04590721247531237,0.15302404158437458
2024-09-30,801004.SI,IND4,2,0.036309173381817834,0.12103057793939279
2024-09-30,801005.SI,IND5,2,0.034081663301959254,0.11360554433986418
2024-09-30,801002.SI,IND2,1,0.01972907092421714,0.06576356974739048
2024-09-30,801003.SI,IND3,1,0.015729515788362906,0.052431719294543024
2024-10-31,801007.SI,IND7,4,0.21416455429569164,0.2254363729428333
2024-10-31,801001.SI,IND1,4,0.21309067291676184,0.22430597149132828
2024-10-31,801006.SI,IND6,3,0.15705474512251605,0.16532078433949057
2024-10-31,801005.SI,IND5,2,0.10454033763343473,0.11004246066677341
2024-10-31,801000.SI,IND0,2,0.0963039521373451,0.10137258119720538
2024-10-31,801002.SI,IND2,1,0.06196798501862733,0.06522945791434456
2024-10-31,801004.SI,IND4,1,0.0522889453640949,0.0550409951200999
2024-10-31,801003.SI,IND3,1,0.05058880751152833,0.053251376327924566
2024-11-29,801007.SI,IND7,4,0.1892970040982677,0.199260004313966
2024-11-29,801006.SI,IND6,3,0.1369235525072401,0.14413005527077904
2024-11-29,801001.SI,IND1,3,0.1366285189500745,0.14381949363165736
2024-11-29,801000.SI,IND0,3,0.13560961786678302,0.1427469661755611
2024-11-29,801004.SI,IND4,2,0.10482669782877035,0.11034389245133722
2024-11-29,801002.SI,IND2,2,0.10418748977201958,0.10967104186528377
2024-11-29,801005.SI,IND5,2,0.09709234421724414,0.1022024675970991
2024-11-29,801003.SI,IND3,1,0.045434774759600546,0.04782607869431637
2024-12-31,801007.SI,IND7,4,0.09346860174699105,0.3115620058233035
2024-12-31,801002.SI,IND2,2,0.04770757652221614,0.1590252550740538
2024-12-31,801001.SI,IND1,2,0.045644016071324685,0.15214672023774894
2024-12-31,801006.SI,IND6,2,0.04239911507675994,0.1413303835891998
2024-12-31,801000.SI,IND0,1,0.02510022738491816,0.08366742461639387
2024-12-31,801005.SI,IND5,1,0.02405131297003572,0.08017104323345241
2024-12-31,801004.SI,IND4,1,0.021629150227754277,0.0720971674258476
2025-01-31,801002.SI,IND2,3,0.19068362002280775,0.20071960002400818
2025-01-31,801007.SI,IND7,3,0.182527497798194,0.19213420820862528
2025-01-31,801006.SI,IND6,3,0.1651695840320268,0.17386272003371245
2025-01-31,801003.SI,IND3,2,0.1153184315473639,0.1213878226814357
2025-01-31,801001.SI,IND1,2,0.11515684705259012,0.12121773373956857
2025-01-31,801005.SI,IND5,1,0.06795315248325519,0.0715296341929002
2025-01-31,801004.SI,IND4,1,0.057413308059064,0.06043506111480422
2025-01-31,801000.SI,IND0,1,0.05577755900469809,0.05871322000494537
2025-02-28,801007.SI,IND7,3,0.18313526657630208,0.1927739648171601
2025-02-28,801006.SI,IND6,3,0.17557704464008178,0.1848179417264019
2025-02-28,801001.SI,IND1,2,0.12267972614597669,0.12913655383787023
2025-02-28,801002.SI,IND2,2,0.12202166339063462,0.12844385620066803
2025-02-28,801005.SI,IND5,2,0.12026085046728963,0.12659036891293646
2025-02-28,801003.SI,IND3,2,0.11370613519427061,0.11969066862554803
2025-02-28,801000.SI,IND0,2,0.11261931358544444,0.11854664587941523
2025-03-31,801006.SI,IND6,3,0.1493584329637229,0.1572194031197083
2025-03-31,801002.SI,IND2,3,0.14910993775463602,0.15695782921540635
2025-03-31,801001.SI,IND1,3,0.14142138277970356,0.14886461345231955
2025-03-31,801007.SI,IND7,3,0.13943805206880355,0.14677689691453005
2025-03-31,801003.SI,IND3,3,0.1367578051194882,0.14395558433630337
2025-03-31,801004.SI,IND4,2,0.0962837507242927,0.10135131655188705
2025-03-31,801005.SI,IND5,2,0.09548041299403814,0.10050569788846121
2025-03-31,801000.SI,IND0,1,0.04215022559531493,0.044368658521384136
2025-04-30,801002.SI,IND2,3,0.14782950675686798,0.15561000711249262
2025-04-30,801006.SI,IND6,3,0.14706601611079667,0.15480633274820704
2025-04-30,801001.SI,IND1,3,0.14597939761791867,0.15366252380833545
2025-04-30,801007.SI,IND7,3,0.13825647474235817,0.14553313130774545
2025-04-30,801003.SI,IND3,3,0.12856885430082993,0.13533563610613678
2025-04-30,801004.SI,IND4,2,0.10269099951911417,0.10809578896748862
2025-04-30,801005.SI,IND5,2,0.09570534254620175,0.10074246583810711
2025-04-30,801000.SI,IND0,1,0.043903408405912614,0.046214114111486966
2025-05-30,801002.SI,IND2,4,0.22691343542508638,0.23885624781588044
2025-05-30,801003.SI,IND3,3,0.15095645063960217,0.15890152698905494
2025-05-30,801005.SI,IND5,2,0.1082686295773653,0.11396697850248981
2025-05-30,801004.SI,IND4,2,0.10809544656627687,0.11378468059608093
2025-05-30,801007.SI,IND7,2,0.10700948564555202,0.11264156383742319
2025-05-30,801001.SI,IND1,2,0.10671051955502953,0.11232686268950479
2025-05-30,801006.SI,IND6,2,0.1013349545529501,0.10666837321363169
2025-05-30,801000.SI,IND0,1,0.04071107803813749,0.04285376635593421
2025-06-30,801002.SI,IND2,4,0.09221328719458821,0.3073776239819607
2025-06-30,801006.SI,IND6,2,0.04299433045097159,0.14331443483657197
2025-06-30,801001.SI,IND1,2,0.04241093566102616,0.1413697855367539
2025-06-30,801005.SI,IND5,2,0.04237281495049147,0.14124271650163825
2025-06-30,801003.SI,IND3,2,0.038927720778366766,0.12975906926122255
2025-06-30,801007.SI,IND7,1,0.021690058197737446,0.07230019399245816
2025-06-30,801004.SI,IND4,1,0.01939085276681836,0.06463617588939453
2025-07-31,801002.SI,IND2,5,0.08976781107939233,0.2992260369313077
2025-07-31,801003.SI,IND3,3,0.054855932224345406,0.18285310741448466
2025-07-31,801005.SI,IND5,2,0.036985320896509855,0.12328440298836617
2025-07-31,801006.SI,IND6,2,0.03604405768916685,0.12014685896388949
2025-07-31,801004.SI,IND4,2,0.0342572321906027,0.11419077396867565
2025-07-31,801007.SI,IND7,1,0.01664437841490175,0.055481261383005825
2025-07-31,801000.SI,IND0,1,0.015801206443149692,0.0526706881438323
2025-07-31,801001.SI,IND1,1,0.015644061061931436,0.052146870206438115
2025-08-29,801002.SI,IND2,5,0.2429517983733368,0.2557387351298283
2025-08-29,801004.SI,IND4,4,0.1821651411636992,0.191752780172315
2025-08-29,801003.SI,IND3,3,0.14722564482548908,0.1549743629741991
2025-08-29,801007.SI,IND7,2,0.10311597930191609,0.10854313610728013
2025-08-29,801000.SI,IND0,2,0.09183106839205551,0.0966642825179532
2025-08-29,801006.SI,IND6,2,0.0906362450987436,0.09540657378815119
2025-08-29,801005.SI,IND5,1,0.04862848086393886,0.05118787459361987
2025-08-29,801001.SI,IND1,1,0.04344564198082064,0.04573225471665332
2025-09-30,801004.SI,IND4,4,0.20147172626697418,0.21207550133365705
2025-09-30,801003.SI,IND3,3,0.16734336621637513,0.17615091180671066
2025-09-30,801001.SI,IND1,3,0.15186831872611814,0.15986138813275594
2025-09-30,801002.SI,IND2,2,0.11590986851827045,0.1220103879139689
2025-09-30,801007.SI,IND7,2,0.1085788352097471,0.11429351074710221
2025-09-30,801006.SI,IND6,2,0.09861313200006294,0.10380329684217152
2025-09-30,801005.SI,IND5,1,0.05704820228299516,0.06005073924525807
2025-09-30,801000.SI,IND0,1,0.04916655077945685,0.05175426397837563
2025-10-31,801002.SI,IND2,3,0.19317965355034103,0.2033470037372011
2025-10-31,801004.SI,IND4,3,0.16682263726465565,0.1756027760680586
2025-10-31,801001.SI,IND1,3,0.15647051382573582,0.16470580402709037
2025-10-31,801005.SI,IND5,2,0.13386718445579174,0.1409128257429387
2025-10-31,801003.SI,IND3,2,0.12538501049602202,0.13198422157476003
2025-10-31,801006.SI,IND6,2,0.12301189412601486,0.12948620434317357
2025-10-31,801007.SI,IND7,1,0.05126310628143869,0.05396116450677758
2025-11-28,801004.SI,IND4,4,0.09502240642187795,0.31674135473959314
2025-11-28,801001.SI,IND1,3,0.062378188650799415,0.2079272955026647
2025-11-28,801003.SI,IND3,2,0.05097598000014873,0.16991993333382907
2025-11-28,801007.SI,IND7,1,0.025141810865164066,0.08380603621721354
2025-11-28,801002.SI,IND2,1,0.023333084827356864,0.07777694942452287
2025-11-28,801005.SI,IND5,1,0.023304554127321978,0.07768184709107324
2025-11-28,801006.SI,IND6,1,0.01984397510733101,0.06614658369110335
